order_id,product_id,quantity
ORD00328,PROD0100,2
ORD00329,PROD0093,2
ORD00329,PROD0067,5
ORD00329,PROD0037,2
ORD00329,PROD0012,5
ORD00330,PROD0070,5
ORD00331,PROD0094,1
ORD00332,PROD0058,3
ORD00333,PROD0096,5
ORD00333,PROD0073,5
ORD00334,PROD0087,2
ORD00334,PROD0092,4
ORD00334,PROD0067,2
ORD00334,PROD0014,3
ORD00334,PROD0067,5
ORD00335,PROD0092,4
ORD00335,PROD0053,1
ORD00336,PROD0058,1
ORD00336,PROD0048,5
ORD00337,PROD0082,4
ORD00337,PROD0057,4
ORD00337,PROD0094,4
ORD00337,PROD0021,2
ORD00338,PROD0068,1
ORD00338,PROD0089,2
ORD00338,PROD0059,4
ORD00338,PROD0005,2
ORD00338,PROD0072,3
ORD00339,PROD0074,3
ORD00339,PROD0006,5
ORD00339,PROD0020,1
ORD00340,PROD0004,2
ORD00340,PROD0019,5
ORD00340,PROD0054,1
ORD00340,PROD0040,3
ORD00341,PROD0045,1
ORD00341,PROD0006,4
ORD00341,PROD0062,5
ORD00341,PROD0040,5
ORD00341,PROD0058,3
ORD00342,PROD0098,4
ORD00342,PROD0086,4
ORD00342,PROD0020,3
ORD00342,PROD0012,5
ORD00343,PROD0006,4
ORD00343,PROD0095,3
ORD00343,PROD0083,1
ORD00343,PROD0022,1
ORD00343,PROD0074,3
ORD00344,PROD0080,5
ORD00344,PROD0074,1
ORD00345,PROD0016,5
ORD00346,PROD0091,5
ORD00346,PROD0057,1
ORD00347,PROD0063,1
ORD00348,PROD0041,4
ORD00348,PROD0033,1
ORD00348,PROD0015,1
ORD00348,PROD0070,2
ORD00348,PROD0037,2
ORD00349,PROD0087,2
ORD00349,PROD0008,5
ORD00349,PROD0042,2
ORD00349,PROD0004,1
ORD00350,PROD0042,3
ORD00350,PROD0049,1
ORD00350,PROD0007,2
ORD00350,PROD0031,5
ORD00351,PROD0015,3
ORD00351,PROD0008,3
ORD00351,PROD0060,5
ORD00351,PROD0053,1
ORD00352,PROD0071,5
ORD00352,PROD0087,1
ORD00352,PROD0032,5
ORD00353,PROD0027,2
ORD00353,PROD0048,5
ORD00353,PROD0022,2
ORD00353,PROD0069,4
ORD00353,PROD0072,4
ORD00354,PROD0001,1
ORD00354,PROD0062,3
ORD00355,PROD0066,3
ORD00355,PROD0006,2
ORD00355,PROD0095,5
ORD00355,PROD0073,1
ORD00355,PROD0039,1
ORD00356,PROD0056,2
ORD00356,PROD0079,5
ORD00356,PROD0041,3
ORD00357,PROD0044,2
ORD00357,PROD0059,5
ORD00357,PROD0043,1
ORD00358,PROD0002,2
ORD00359,PROD0084,1
ORD00360,PROD0077,3
ORD00360,PROD0050,2
ORD00360,PROD0099,1
ORD00360,PROD0016,4
ORD00361,PROD0096,1
ORD00361,PROD0098,3
ORD00362,PROD0030,4
ORD00362,PROD0047,1
ORD00363,PROD0015,3
ORD00363,PROD0073,5
ORD00363,PROD0064,2
ORD00363,PROD0071,2
ORD00364,PROD0096,1
ORD00364,PROD0017,3
ORD00365,PROD0087,1
ORD00365,PROD0089,5
ORD00366,PROD0042,4
ORD00367,PROD0047,5
ORD00367,PROD0098,1
ORD00367,PROD0093,2
ORD00367,PROD0007,3
ORD00368,PROD0025,3
ORD00368,PROD0011,5
ORD00368,PROD0004,2
ORD00368,PROD0089,4
ORD00369,PROD0040,1
ORD00369,PROD0081,1
ORD00369,PROD0004,4
ORD00370,PROD0032,1
ORD00370,PROD0061,2
ORD00370,PROD0044,1
ORD00371,PROD0057,1
ORD00371,PROD0081,4
ORD00371,PROD0075,1
ORD00371,PROD0011,1
ORD00371,PROD0005,4
ORD00372,PROD0008,3
ORD00372,PROD0079,4
ORD00372,PROD0009,1
ORD00372,PROD0087,1
ORD00373,PROD0080,4
ORD00374,PROD0055,5
ORD00374,PROD0080,1
ORD00374,PROD0044,1
ORD00374,PROD0059,5
ORD00375,PROD0077,1
ORD00376,PROD0033,3
ORD00376,PROD0054,4
ORD00376,PROD0093,5
ORD00376,PROD0057,2
ORD00376,PROD0032,2
ORD00377,PROD0066,3
ORD00377,PROD0040,5
ORD00377,PROD0070,2
ORD00377,PROD0019,4
ORD00378,PROD0067,5
ORD00379,PROD0055,3
ORD00380,PROD0025,4
ORD00380,PROD0089,4
ORD00380,PROD0077,3
ORD00381,PROD0043,2
ORD00381,PROD0014,4
ORD00381,PROD0006,4
ORD00381,PROD0029,1
ORD00382,PROD0031,4
ORD00382,PROD0095,3
ORD00383,PROD0002,1
ORD00383,PROD0046,1
ORD00383,PROD0072,1
ORD00384,PROD0006,1
ORD00384,PROD0026,2
ORD00384,PROD0037,2
ORD00385,PROD0032,2
ORD00385,PROD0026,1
ORD00385,PROD0023,3
ORD00385,PROD0013,1
ORD00385,PROD0087,2
ORD00386,PROD0059,2
ORD00386,PROD0048,3
ORD00386,PROD0085,2
ORD00387,PROD0017,2
ORD00387,PROD0025,5
ORD00388,PROD0082,2
ORD00388,PROD0006,5
ORD00388,PROD0076,2
ORD00388,PROD0069,3
ORD00389,PROD0066,5
ORD00389,PROD0063,2
ORD00390,PROD0066,4
ORD00390,PROD0097,5
ORD00391,PROD0068,4
ORD00391,PROD0092,4
ORD00391,PROD0061,3
ORD00392,PROD0058,2
ORD00392,PROD0051,2
ORD00393,PROD0033,5
ORD00393,PROD0011,2
ORD00393,PROD0097,1
ORD00394,PROD0060,5
ORD00395,PROD0048,4
ORD00395,PROD0041,3
ORD00395,PROD0049,1
ORD00395,PROD0023,4
ORD00396,PROD0065,5
ORD00396,PROD0070,1
ORD00396,PROD0036,2
ORD00397,PROD0026,3
ORD00397,PROD0026,3
ORD00397,PROD0033,3
ORD00397,PROD0096,3
ORD00397,PROD0025,5
ORD00398,PROD0045,4
ORD00398,PROD0052,5
ORD00398,PROD0097,1
ORD00399,PROD0093,2
ORD00399,PROD0061,2
ORD00400,PROD0041,2
ORD00401,PROD0072,1
ORD00401,PROD0048,2
ORD00401,PROD0074,2
ORD00401,PROD0040,1
ORD00402,PROD0055,4
ORD00402,PROD0098,5
ORD00402,PROD0039,3
ORD00402,PROD0076,1
ORD00403,PROD0073,5
ORD00403,PROD0078,5
ORD00403,PROD0051,4
ORD00404,PROD0025,4
ORD00404,PROD0014,3
ORD00404,PROD0073,4
ORD00404,PROD0082,3
ORD00405,PROD0089,5
ORD00406,PROD0037,2
ORD00406,PROD0030,3
ORD00406,PROD0085,5
ORD00406,PROD0009,4
ORD00407,PROD0051,2
ORD00407,PROD0015,2
ORD00407,PROD0069,4
ORD00407,PROD0062,1
ORD00408,PROD0056,4
ORD00408,PROD0021,5
ORD00408,PROD0074,3
ORD00409,PROD0019,4
ORD00410,PROD0043,5
ORD00410,PROD0063,4
ORD00410,PROD0060,5
ORD00410,PROD0006,1
ORD00410,PROD0037,4
ORD00411,PROD0054,2
ORD00411,PROD0023,5
ORD00412,PROD0051,1
ORD00413,PROD0086,1
ORD00413,PROD0090,2
ORD00413,PROD0064,4
ORD00414,PROD0099,3
ORD00414,PROD0053,4
ORD00414,PROD0022,3
ORD00414,PROD0027,5
ORD00414,PROD0006,4
ORD00415,PROD0025,4
ORD00415,PROD0005,1
ORD00415,PROD0033,1
ORD00415,PROD0091,2
ORD00416,PROD0011,5
ORD00417,PROD0021,2
ORD00417,PROD0003,5
ORD00417,PROD0013,2
ORD00418,PROD0087,3
ORD00419,PROD0087,5
ORD00420,PROD0089,3
ORD00420,PROD0057,1
ORD00420,PROD0077,1
ORD00420,PROD0007,4
ORD00421,PROD0012,1
ORD00421,PROD0054,1
ORD00422,PROD0086,2
ORD00423,PROD0042,5
ORD00423,PROD0081,2
ORD00423,PROD0080,2
ORD00424,PROD0014,3
ORD00424,PROD0042,2
ORD00425,PROD0059,2
ORD00425,PROD0009,3
ORD00426,PROD0099,5
ORD00426,PROD0064,1
ORD00426,PROD0092,5
ORD00427,PROD0081,4
ORD00427,PROD0087,2
ORD00427,PROD0043,2
ORD00428,PROD0078,5
ORD00429,PROD0030,1
ORD00430,PROD0011,1
ORD00430,PROD0018,3
ORD00430,PROD0064,3
ORD00430,PROD0026,2
ORD00430,PROD0049,2
ORD00431,PROD0041,1
ORD00431,PROD0067,4
ORD00431,PROD0083,3
ORD00432,PROD0070,1
ORD00432,PROD0086,2
ORD00433,PROD0057,1
ORD00433,PROD0009,4
ORD00434,PROD0017,1
ORD00434,PROD0023,5
ORD00435,PROD0055,4
ORD00436,PROD0078,2
ORD00436,PROD0039,3
ORD00437,PROD0047,4
ORD00438,PROD0079,4
ORD00438,PROD0098,2
ORD00438,PROD0062,1
ORD00438,PROD0098,4
ORD00438,PROD0055,1
ORD00439,PROD0049,4
ORD00439,PROD0040,4
ORD00439,PROD0037,4
ORD00440,PROD0092,4
ORD00440,PROD0026,2
ORD00441,PROD0052,4
ORD00441,PROD0051,3
ORD00441,PROD0050,4
ORD00441,PROD0040,5
ORD00442,PROD0021,2
ORD00442,PROD0098,4
ORD00442,PROD0033,3
ORD00442,PROD0066,4
ORD00442,PROD0082,3
ORD00443,PROD0062,1
ORD00443,PROD0047,1
ORD00444,PROD0078,5
ORD00444,PROD0085,2
ORD00445,PROD0011,5
ORD00445,PROD0025,4
ORD00445,PROD0022,4
ORD00445,PROD0033,3
ORD00445,PROD0065,5
ORD00446,PROD0082,5
ORD00447,PROD0090,3
ORD00447,PROD0001,2
ORD00447,PROD0063,1
ORD00447,PROD0013,1
ORD00448,PROD0023,3
ORD00448,PROD0024,2
ORD00449,PROD0073,2
ORD00449,PROD0024,2
ORD00449,PROD0008,2
ORD00449,PROD0098,2
ORD00450,PROD0082,2
ORD00451,PROD0009,3
ORD00451,PROD0004,5
ORD00451,PROD0031,4
ORD00452,PROD0097,1
ORD00452,PROD0086,5
ORD00452,PROD0006,1
ORD00453,PROD0098,3
ORD00453,PROD0063,4
ORD00453,PROD0097,3
ORD00453,PROD0078,4
ORD00453,PROD0044,3
ORD00454,PROD0079,1
ORD00454,PROD0046,3
ORD00454,PROD0013,1
ORD00454,PROD0059,4
ORD00455,PROD0048,4
ORD00455,PROD0080,4
ORD00456,PROD0082,3
ORD00457,PROD0063,4
ORD00457,PROD0095,5
ORD00457,PROD0011,3
ORD00457,PROD0055,4
ORD00457,PROD0085,1
ORD00458,PROD0092,5
ORD00458,PROD0005,2
ORD00458,PROD0064,1
ORD00458,PROD0039,5
ORD00458,PROD0060,2
ORD00459,PROD0032,2
ORD00459,PROD0022,1
ORD00460,PROD0099,3
ORD00460,PROD0029,3
ORD00460,PROD0086,4
ORD00460,PROD0086,1
ORD00461,PROD0074,5
ORD00461,PROD0009,3
ORD00462,PROD0029,3
ORD00462,PROD0015,3
ORD00463,PROD0096,1
ORD00463,PROD0074,3
ORD00464,PROD0040,1
ORD00465,PROD0099,3
ORD00465,PROD0087,2
ORD00465,PROD0067,5
ORD00466,PROD0059,3
ORD00466,PROD0019,3
ORD00466,PROD0029,4
ORD00466,PROD0088,4
ORD00466,PROD0019,5
ORD00467,PROD0065,1
ORD00467,PROD0036,5
ORD00467,PROD0062,2
ORD00468,PROD0092,2
ORD00468,PROD0094,2
ORD00469,PROD0085,2
ORD00469,PROD0003,5
ORD00469,PROD0051,3
ORD00470,PROD0010,5
ORD00470,PROD0094,3
ORD00470,PROD0037,2
ORD00470,PROD0090,5
ORD00471,PROD0091,3
ORD00472,PROD0090,4
ORD00472,PROD0038,2
ORD00472,PROD0027,2
ORD00472,PROD0096,2
ORD00473,PROD0087,2
ORD00473,PROD0008,1
ORD00473,PROD0046,4
ORD00473,PROD0023,1
ORD00474,PROD0081,4
ORD00474,PROD0032,1
ORD00475,PROD0023,4
ORD00475,PROD0100,1
ORD00475,PROD0100,4
ORD00475,PROD0084,4
ORD00475,PROD0036,4
ORD00476,PROD0063,5
ORD00477,PROD0024,4
ORD00477,PROD0062,4
ORD00477,PROD0039,5
ORD00477,PROD0017,1
ORD00477,PROD0042,1
ORD00478,PROD0069,5
ORD00478,PROD0063,1
ORD00478,PROD0067,5
ORD00478,PROD0069,1
ORD00478,PROD0097,2
ORD00479,PROD0041,1
ORD00479,PROD0006,2
ORD00479,PROD0074,2
ORD00479,PROD0084,2
ORD00480,PROD0065,3
ORD00481,PROD0039,1
ORD00481,PROD0067,3
ORD00482,PROD0067,3
ORD00482,PROD0078,5
ORD00482,PROD0066,2
ORD00483,PROD0019,3
ORD00483,PROD0028,2
ORD00484,PROD0017,5
ORD00484,PROD0055,1
ORD00484,PROD0071,3
ORD00485,PROD0033,4
ORD00486,PROD0092,3
ORD00486,PROD0073,5
ORD00487,PROD0049,1
ORD00487,PROD0078,2
ORD00487,PROD0010,3
ORD00487,PROD0016,5
ORD00488,PROD0047,3
ORD00489,PROD0049,2
ORD00490,PROD0094,3
ORD00490,PROD0076,4
ORD00490,PROD0013,5
ORD00490,PROD0045,5
ORD00490,PROD0037,5
ORD00491,PROD0097,4
ORD00491,PROD0024,3
ORD00491,PROD0095,5
ORD00492,PROD0034,1
ORD00492,PROD0088,5
ORD00493,PROD0095,3
ORD00493,PROD0007,3
ORD00493,PROD0091,2
ORD00493,PROD0087,5
ORD00493,PROD0054,4
ORD00494,PROD0036,4
ORD00494,PROD0067,2
ORD00494,PROD0040,1
ORD00495,PROD0094,2
ORD00496,PROD0064,1
ORD00496,PROD0055,5
ORD00496,PROD0094,2
ORD00496,PROD0062,4
ORD00496,PROD0066,5
ORD00497,PROD0092,4
ORD00498,PROD0006,5
ORD00498,PROD0058,2
ORD00498,PROD0087,5
ORD00498,PROD0029,2
ORD00498,PROD0010,3
ORD00499,PROD0049,2
ORD00499,PROD0048,1
ORD00499,PROD0044,2
ORD00499,PROD0070,1
ORD00500,PROD0001,5
ORD00500,PROD0051,2
ORD00501,PROD0008,3
ORD00501,PROD0001,5
ORD00501,PROD0059,3
ORD00501,PROD0039,3
ORD00502,PROD0002,1
ORD00502,PROD0056,4
ORD00502,PROD0026,1
ORD00503,PROD0001,2
ORD00503,PROD0099,3
ORD00503,PROD0029,4
ORD00503,PROD0051,3
ORD00504,PROD0014,4
ORD00504,PROD0085,4
ORD00504,PROD0021,2
ORD00505,PROD0015,2
ORD00505,PROD0037,1
ORD00506,PROD0086,2
ORD00506,PROD0062,3
ORD00507,PROD0042,4
ORD00507,PROD0065,4
ORD00508,PROD0045,5
ORD00508,PROD0002,2
ORD00509,PROD0056,4
ORD00510,PROD0080,2
ORD00510,PROD0094,5
ORD00511,PROD0086,4
ORD00511,PROD0026,4
ORD00512,PROD0030,1
ORD00512,PROD0017,4
ORD00513,PROD0079,2
ORD00514,PROD0040,2
ORD00514,PROD0029,3
ORD00514,PROD0055,4
ORD00514,PROD0008,5
ORD00514,PROD0055,1
ORD00515,PROD0092,4
ORD00515,PROD0032,3
ORD00515,PROD0007,2
ORD00516,PROD0061,3
ORD00516,PROD0078,1
ORD00516,PROD0056,2
ORD00517,PROD0015,1
ORD00517,PROD0086,1
ORD00517,PROD0088,5
ORD00518,PROD0078,3
ORD00518,PROD0031,3
ORD00518,PROD0027,5
ORD00518,PROD0050,1
ORD00518,PROD0014,2
ORD00519,PROD0091,4
ORD00519,PROD0013,1
ORD00520,PROD0069,2
ORD00520,PROD0006,2
ORD00521,PROD0058,1
ORD00521,PROD0056,1
ORD00521,PROD0062,4
ORD00522,PROD0090,2
ORD00522,PROD0038,1
ORD00522,PROD0073,1
ORD00523,PROD0010,2
ORD00523,PROD0057,5
ORD00523,PROD0050,5
ORD00523,PROD0100,4
ORD00523,PROD0052,5
ORD00524,PROD0028,5
ORD00524,PROD0090,1
ORD00524,PROD0066,4
ORD00524,PROD0065,5
ORD00524,PROD0034,3
ORD00525,PROD0029,1
ORD00525,PROD0069,2
ORD00526,PROD0007,2
ORD00526,PROD0027,5
ORD00526,PROD0015,1
ORD00527,PROD0034,2
ORD00527,PROD0053,5
ORD00527,PROD0038,3
ORD00527,PROD0008,1
ORD00527,PROD0046,2
ORD00528,PROD0014,4
ORD00528,PROD0084,3
ORD00528,PROD0081,5
ORD00528,PROD0071,2
ORD00528,PROD0057,2
ORD00529,PROD0058,2
ORD00529,PROD0094,4
ORD00530,PROD0059,2
ORD00530,PROD0023,2
ORD00531,PROD0021,2
ORD00531,PROD0051,5
ORD00531,PROD0025,1
ORD00532,PROD0013,5
ORD00532,PROD0018,1
ORD00532,PROD0078,1
ORD00532,PROD0049,4
ORD00533,PROD0099,1
ORD00533,PROD0035,2
ORD00534,PROD0091,1
ORD00534,PROD0026,2
ORD00534,PROD0062,5
ORD00535,PROD0020,2
ORD00535,PROD0008,5
ORD00535,PROD0089,3
ORD00535,PROD0081,5
ORD00536,PROD0014,5
ORD00536,PROD0054,2
ORD00536,PROD0001,2
ORD00537,PROD0084,3
ORD00537,PROD0029,4
ORD00537,PROD0088,1
ORD00538,PROD0046,1
ORD00538,PROD0079,3
ORD00538,PROD0016,3
ORD00539,PROD0055,5
ORD00539,PROD0043,5
ORD00540,PROD0037,3
ORD00540,PROD0014,3
ORD00540,PROD0064,3
ORD00540,PROD0034,1
ORD00540,PROD0001,2
ORD00541,PROD0009,1
ORD00541,PROD0074,4
ORD00541,PROD0094,3
ORD00541,PROD0019,1
ORD00542,PROD0064,4
ORD00542,PROD0062,4
ORD00542,PROD0078,3
ORD00543,PROD0064,5
ORD00543,PROD0069,4
ORD00543,PROD0069,5
ORD00543,PROD0030,4
ORD00543,PROD0011,5
ORD00544,PROD0001,2
ORD00544,PROD0003,3
ORD00544,PROD0072,4
ORD00545,PROD0100,2
ORD00545,PROD0038,4
ORD00545,PROD0019,5
ORD00546,PROD0016,2
ORD00546,PROD0049,1
ORD00547,PROD0062,5
ORD00548,PROD0032,1
ORD00549,PROD0096,2
ORD00549,PROD0096,5
ORD00549,PROD0090,3
ORD00549,PROD0061,4
ORD00550,PROD0008,1
ORD00550,PROD0078,2
ORD00551,PROD0071,3
ORD00551,PROD0074,5
ORD00551,PROD0040,2
ORD00551,PROD0055,2
ORD00552,PROD0096,2
ORD00552,PROD0052,5
ORD00553,PROD0010,4
ORD00553,PROD0062,3
ORD00553,PROD0084,4
ORD00553,PROD0049,2
ORD00553,PROD0007,3
ORD00554,PROD0047,5
ORD00555,PROD0014,1
ORD00555,PROD0028,5
ORD00555,PROD0002,3
ORD00555,PROD0025,5
ORD00555,PROD0026,1
ORD00556,PROD0073,4
ORD00557,PROD0046,3
ORD00558,PROD0017,1
ORD00558,PROD0043,4
ORD00558,PROD0095,5
ORD00559,PROD0062,5
ORD00559,PROD0005,3
ORD00559,PROD0021,2
ORD00559,PROD0088,4
ORD00560,PROD0099,2
ORD00560,PROD0065,5
ORD00561,PROD0038,3
ORD00561,PROD0080,4
ORD00561,PROD0006,4
ORD00562,PROD0013,1
ORD00562,PROD0019,3
ORD00562,PROD0071,1
ORD00562,PROD0064,1
ORD00563,PROD0036,5
ORD00564,PROD0034,4
ORD00564,PROD0033,4
ORD00564,PROD0084,2
ORD00564,PROD0016,5
ORD00565,PROD0080,2
ORD00565,PROD0057,3
ORD00565,PROD0066,5
ORD00565,PROD0041,3
ORD00566,PROD0088,1
ORD00566,PROD0080,1
ORD00566,PROD0095,2
ORD00567,PROD0021,5
ORD00567,PROD0052,1
ORD00567,PROD0029,4
ORD00567,PROD0060,1
ORD00568,PROD0011,2
ORD00569,PROD0043,1
ORD00569,PROD0041,3
ORD00569,PROD0078,4
ORD00569,PROD0028,4
ORD00570,PROD0061,2
ORD00570,PROD0082,2
ORD00571,PROD0047,4
ORD00572,PROD0035,3
ORD00572,PROD0082,2
ORD00572,PROD0011,2
ORD00572,PROD0009,3
ORD00573,PROD0028,3
ORD00573,PROD0024,1
ORD00573,PROD0012,4
ORD00573,PROD0044,3
ORD00573,PROD0022,2
ORD00574,PROD0089,2
ORD00574,PROD0090,4
ORD00574,PROD0046,5
ORD00574,PROD0050,1
ORD00574,PROD0072,5
ORD00575,PROD0020,4
ORD00576,PROD0067,1
ORD00576,PROD0058,2
ORD00576,PROD0082,4
ORD00577,PROD0090,5
ORD00577,PROD0100,2
ORD00577,PROD0077,4
ORD00577,PROD0028,3
ORD00578,PROD0047,1
ORD00578,PROD0039,3
ORD00578,PROD0065,1
ORD00579,PROD0046,5
ORD00579,PROD0055,5
ORD00579,PROD0098,3
ORD00580,PROD0023,5
ORD00580,PROD0077,2
ORD00580,PROD0070,4
ORD00581,PROD0012,1
ORD00582,PROD0064,5
ORD00583,PROD0086,3
ORD00584,PROD0015,2
ORD00584,PROD0061,1
ORD00584,PROD0045,4
ORD00584,PROD0053,4
ORD00585,PROD0035,3
ORD00585,PROD0040,4
ORD00585,PROD0087,2
ORD00586,PROD0020,3
ORD00587,PROD0056,2
ORD00587,PROD0072,4
ORD00587,PROD0025,5
ORD00587,PROD0083,4
ORD00587,PROD0007,5
ORD00588,PROD0067,2
ORD00588,PROD0056,2
ORD00588,PROD0013,2
ORD00589,PROD0042,2
ORD00589,PROD0012,1
ORD00590,PROD0080,5
ORD00591,PROD0082,3
ORD00591,PROD0024,2
ORD00591,PROD0084,2
ORD00591,PROD0039,2
ORD00592,PROD0036,1
ORD00593,PROD0059,5
ORD00594,PROD0012,1
ORD00594,PROD0064,3
ORD00595,PROD0010,4
ORD00595,PROD0081,1
ORD00595,PROD0027,4
ORD00595,PROD0049,3
ORD00596,PROD0023,5
ORD00597,PROD0062,5
ORD00597,PROD0077,5
ORD00597,PROD0001,2
ORD00598,PROD0004,5
ORD00598,PROD0003,5
ORD00598,PROD0066,2
ORD00598,PROD0028,3
ORD00598,PROD0015,2
ORD00599,PROD0035,3
ORD00599,PROD0062,2
ORD00600,PROD0066,4
ORD00600,PROD0025,3
ORD00600,PROD0023,2
ORD00600,PROD0088,3
ORD00601,PROD0056,4
ORD00601,PROD0055,5
ORD00601,PROD0096,3
ORD00601,PROD0041,5
ORD00602,PROD0046,3
ORD00602,PROD0081,1
ORD00602,PROD0058,2
ORD00602,PROD0005,5
ORD00602,PROD0033,5
ORD00603,PROD0024,3
ORD00604,PROD0028,3
ORD00605,PROD0089,1
ORD00605,PROD0092,3
ORD00605,PROD0028,4
ORD00606,PROD0050,3
ORD00607,PROD0092,5
ORD00607,PROD0086,1
ORD00607,PROD0074,4
ORD00608,PROD0064,4
ORD00609,PROD0022,5
ORD00609,PROD0042,5
ORD00609,PROD0050,2
ORD00609,PROD0074,1
ORD00610,PROD0052,1
ORD00610,PROD0069,5
ORD00611,PROD0054,3
ORD00612,PROD0100,3
ORD00612,PROD0064,5
ORD00612,PROD0007,4
ORD00612,PROD0039,4
ORD00612,PROD0064,1
ORD00613,PROD0002,2
ORD00614,PROD0025,3
ORD00615,PROD0007,3
ORD00616,PROD0090,2
ORD00616,PROD0018,5
ORD00616,PROD0059,1
ORD00617,PROD0086,1
ORD00617,PROD0067,5
ORD00617,PROD0031,5
ORD00617,PROD0062,4
ORD00618,PROD0099,3
ORD00618,PROD0092,1
ORD00618,PROD0046,5
ORD00619,PROD0008,2
ORD00619,PROD0002,2
ORD00619,PROD0060,4
ORD00619,PROD0025,4
ORD00620,PROD0041,3
ORD00620,PROD0091,4
ORD00620,PROD0084,2
ORD00620,PROD0065,1
ORD00620,PROD0017,2
ORD00621,PROD0100,4
ORD00621,PROD0025,1
ORD00622,PROD0019,4
ORD00623,PROD0024,3
ORD00623,PROD0004,4
ORD00623,PROD0085,5
ORD00623,PROD0058,3
ORD00624,PROD0020,4
ORD00624,PROD0065,4
ORD00625,PROD0013,1
ORD00625,PROD0084,4
ORD00625,PROD0094,4
ORD00626,PROD0036,5
ORD00626,PROD0078,4
ORD00626,PROD0067,4
ORD00626,PROD0014,1
ORD00626,PROD0083,2
ORD00627,PROD0035,2
ORD00627,PROD0009,5
ORD00627,PROD0013,3
ORD00627,PROD0029,5
ORD00627,PROD0090,4
ORD00628,PROD0027,2
ORD00628,PROD0027,3
ORD00628,PROD0082,3
ORD00628,PROD0091,5
ORD00629,PROD0090,5
ORD00629,PROD0062,3
ORD00629,PROD0089,2
ORD00629,PROD0022,3
ORD00629,PROD0088,1
ORD00630,PROD0086,4
ORD00631,PROD0022,1
ORD00632,PROD0032,4
ORD00632,PROD0015,1
ORD00632,PROD0003,5
ORD00632,PROD0088,3
ORD00633,PROD0039,3
ORD00634,PROD0033,3
ORD00634,PROD0059,1
ORD00634,PROD0046,3
ORD00634,PROD0091,3
ORD00635,PROD0094,1
ORD00635,PROD0019,4
ORD00635,PROD0029,2
ORD00635,PROD0046,4
ORD00635,PROD0004,2
ORD00636,PROD0025,4
ORD00637,PROD0023,3
ORD00637,PROD0087,3
ORD00637,PROD0043,4
ORD00637,PROD0076,4
ORD00637,PROD0036,3
ORD00638,PROD0059,5
ORD00638,PROD0045,3
ORD00638,PROD0015,1
ORD00638,PROD0064,2
ORD00639,PROD0072,2
ORD00639,PROD0039,4
ORD00639,PROD0037,1
ORD00639,PROD0038,1
ORD00639,PROD0059,1
ORD00640,PROD0001,4
ORD00640,PROD0046,1
ORD00640,PROD0007,3
ORD00641,PROD0012,3
ORD00641,PROD0019,2
ORD00642,PROD0061,3
ORD00643,PROD0034,3
ORD00644,PROD0075,2
ORD00644,PROD0088,2
ORD00644,PROD0033,2
ORD00645,PROD0039,5
ORD00646,PROD0018,5
ORD00647,PROD0046,4
ORD00647,PROD0060,4
ORD00647,PROD0053,4
ORD00647,PROD0004,5
ORD00648,PROD0039,2
ORD00648,PROD0075,5
ORD00648,PROD0048,2
ORD00648,PROD0080,5
ORD00648,PROD0073,3
ORD00649,PROD0060,5
ORD00650,PROD0084,1
ORD00650,PROD0043,5
ORD00650,PROD0013,3
ORD00651,PROD0087,5
ORD00651,PROD0095,1
ORD00651,PROD0090,2
ORD00651,PROD0067,2
ORD00651,PROD0072,4
ORD00652,PROD0063,5
ORD00653,PROD0016,5
ORD00653,PROD0013,2
ORD00653,PROD0027,1
ORD00653,PROD0061,1
ORD00653,PROD0065,4
ORD00654,PROD0024,2
ORD00654,PROD0070,3
ORD00654,PROD0079,4
ORD00654,PROD0085,5
ORD00655,PROD0096,2
ORD00655,PROD0022,5
ORD00656,PROD0086,1
ORD00656,PROD0076,4
ORD00656,PROD0048,3
ORD00657,PROD0019,1
ORD00657,PROD0037,4
ORD00657,PROD0016,5
ORD00657,PROD0050,1
ORD00658,PROD0046,2
ORD00659,PROD0046,5
ORD00659,PROD0065,2
ORD00660,PROD0084,2
ORD00660,PROD0046,5
ORD00661,PROD0009,4
ORD00661,PROD0049,4
ORD00661,PROD0078,2
ORD00661,PROD0074,5
ORD00662,PROD0045,5
ORD00662,PROD0080,4
ORD00662,PROD0009,1
ORD00662,PROD0004,2
ORD00662,PROD0030,1
ORD00663,PROD0014,2
ORD00663,PROD0094,4
ORD00664,PROD0015,1
ORD00664,PROD0096,1
ORD00664,PROD0057,3
ORD00665,PROD0090,4
ORD00666,PROD0057,3
ORD00666,PROD0029,2
ORD00666,PROD0095,2
ORD00666,PROD0056,5
ORD00667,PROD0018,1
ORD00668,PROD0044,2
ORD00669,PROD0065,3
ORD00669,PROD0046,5
ORD00669,PROD0072,2
ORD00669,PROD0009,4
ORD00670,PROD0017,5
ORD00671,PROD0077,5
ORD00672,PROD0091,3
ORD00672,PROD0009,2
ORD00672,PROD0037,1
ORD00672,PROD0069,5
ORD00673,PROD0008,5
ORD00673,PROD0090,1
ORD00673,PROD0075,4
ORD00673,PROD0034,1
ORD00673,PROD0005,3
ORD00674,PROD0027,5
ORD00674,PROD0094,3
ORD00675,PROD0090,1
ORD00675,PROD0045,1
ORD00675,PROD0054,5
ORD00675,PROD0095,5
ORD00675,PROD0011,5
ORD00676,PROD0005,4
ORD00677,PROD0030,1
ORD00677,PROD0008,1
ORD00677,PROD0100,2
ORD00678,PROD0007,4
ORD00678,PROD0099,4
